#! FIELDS energy b1.bias der_energy
#! SET min_energy -25000
#! SET max_energy -23500
#! SET nbins_energy  1001
#! SET periodic_energy false
 -25000.000000000  -62.587200098   -0.180508630
 -24998.500000000  -62.326723056   -0.167112734
 -24997.000000000  -62.084952873   -0.155535361
 -24995.500000000  -61.859296814   -0.145598753
 -24994.000000000  -61.647418611   -0.137138572
 -24992.500000000  -61.447218942   -0.130003098
 -24991.000000000  -61.256817084   -0.124052460
 -24989.500000000  -61.074533696   -0.119157902
 -24988.000000000  -60.898874665   -0.115201096
 -24986.500000000  -60.728515967   -0.112073476
 -24985.000000000  -60.562289500   -0.109675616
 -24983.500000000  -60.399169814   -0.107916636
 -24982.000000000  -60.238261726   -0.106713639
 -24980.500000000  -60.078788745   -0.105991178
 -24979.000000000  -59.920082284   -0.105680750
 -24977.500000000  -59.761571598   -0.105720319
 -24976.000000000  -59.602774434   -0.106053862
 -24974.500000000  -59.443288330   -0.106630942
 -24973.000000000  -59.282782546   -0.107406305
 -24971.500000000  -59.120990574   -0.108339498
 -24970.000000000  -58.957703213   -0.109394506
 -24968.500000000  -58.792762166   -0.110539419
 -24967.000000000  -58.626054128   -0.111746105
 -24965.500000000  -58.457505343   -0.112989915
 -24964.000000000  -58.287076597   -0.114249396
 -24962.500000000  -58.114758622   -0.115506029
 -24961.000000000  -57.940567893   -0.116743975
 -24959.500000000  -57.764542774   -0.117949842
 -24958.000000000  -57.586740021   -0.119112469
 -24956.500000000  -57.407231588   -0.120222716
 -24955.000000000  -57.226101745   -0.121273273
 -24953.500000000  -57.043444466   -0.122258484
 -24952.000000000  -56.859361074   -0.123174175
 -24950.500000000  -56.673958142   -0.124017501
 -24949.000000000  -56.487345603   -0.124786798
 -24947.500000000  -56.299635083   -0.125481454
 -24946.000000000  -56.110938422   -0.126101776
 -24944.500000000  -55.921366377   -0.126648881
 -24943.000000000  -55.731027491   -0.127124586
 -24941.500000000  -55.540027119   -0.127531309
 -24940.000000000  -55.348466598   -0.127871979
 -24938.500000000  -55.156442536   -0.128149953
 -24937.000000000  -54.964046239   -0.128368935
 -24935.500000000  -54.771363235   -0.128532914
 -24934.000000000  -54.578472901   -0.128646091
 -24932.500000000  -54.385448183   -0.128712828
 -24931.000000000  -54.192355404   -0.128737591
 -24929.500000000  -53.999254135   -0.128724905
 -24928.000000000  -53.806197144   -0.128679309
 -24926.500000000  -53.613230402   -0.128605321
 -24925.000000000  -53.420393145   -0.128507400
 -24923.500000000  -53.227717980   -0.128389919
 -24922.000000000  -53.035231035   -0.128257138
