#! FIELDS energy targetdist
#! SET min_energy -25000
#! SET max_energy -23500
#! SET nbins_energy  1001
#! SET periodic_energy false
 -25000.000000000    0.000854945
 -24998.500000000    0.000854945
 -24997.000000000    0.000854945
 -24995.500000000    0.000854945
 -24994.000000000    0.000854945
 -24992.500000000    0.000854945
 -24991.000000000    0.000854945
 -24989.500000000    0.000854945
 -24988.000000000    0.000854945
 -24986.500000000    0.000854945
 -24985.000000000    0.000854945
 -24983.500000000    0.000854945
 -24982.000000000    0.000854945
 -24980.500000000    0.000854945
 -24979.000000000    0.000854945
 -24977.500000000    0.000854945
 -24976.000000000    0.000854945
 -24974.500000000    0.000854945
 -24973.000000000    0.000854945
 -24971.500000000    0.000854945
 -24970.000000000    0.000854945
 -24968.500000000    0.000854945
 -24967.000000000    0.000854945
 -24965.500000000    0.000854945
 -24964.000000000    0.000854945
 -24962.500000000    0.000854945
 -24961.000000000    0.000854945
 -24959.500000000    0.000854945
 -24958.000000000    0.000854945
 -24956.500000000    0.000854945
 -24955.000000000    0.000854945
 -24953.500000000    0.000854945
 -24952.000000000    0.000854945
 -24950.500000000    0.000854945
 -24949.000000000    0.000854945
 -24947.500000000    0.000854945
 -24946.000000000    0.000854945
 -24944.500000000    0.000854945
 -24943.000000000    0.000854945
 -24941.500000000    0.000854945
 -24940.000000000    0.000854945
 -24938.500000000    0.000854945
 -24937.000000000    0.000854945
 -24935.500000000    0.000854945
 -24934.000000000    0.000854945
 -24932.500000000    0.000854945
 -24931.000000000    0.000854945
 -24929.500000000    0.000854945
 -24928.000000000    0.000854945
 -24926.500000000    0.000854945
 -24925.000000000    0.000854945
 -24923.500000000    0.000854945
 -24922.000000000    0.000854945
 -24920.500000000    0.000854945
 -24919.000000000    0.000854945
 -24917.500000000    0.000854945
 -24916.000000000    0.000854945
 -24914.500000000    0.000854945
 -24913.000000000    0.000854945
 -24911.500000000    0.000854945
 -24910.000000000    0.000854945
 -24908.500000000    0.000854945
 -24907.000000000    0.000854945
 -24905.500000000    0.000854945
 -24904.000000000    0.000854945
 -24902.500000000    0.000854945
 -24901.000000000    0.000854945
 -24899.500000000    0.000854945
 -24898.000000000    0.000854945
 -24896.500000000    0.000854945
 -24895.000000000    0.000854945
 -24893.500000000    0.000854945
 -24892.000000000    0.000854945
 -24890.500000000    0.000854945
 -24889.000000000    0.000854945
 -24887.500000000    0.000854945
 -24886.000000000    0.000854945
 -24884.500000000    0.000854945
 -24883.000000000    0.000854945
 -24881.500000000    0.000854945
 -24880.000000000    0.000854945
 -24878.500000000    0.000854945
 -24877.000000000    0.000854945
 -24875.500000000    0.000854945
 -24874.000000000    0.000854945
 -24872.500000000    0.000854945
 -24871.000000000    0.000854945
 -24869.500000000    0.000854945
 -24868.000000000    0.000854945
 -24866.500000000    0.000854945
 -24865.000000000    0.000854945
 -24863.500000000    0.000854945
 -24862.000000000    0.000854945
 -24860.500000000    0.000854945
 -24859.000000000    0.000854945
 -24857.500000000    0.000854945
 -24856.000000000    0.000854945
 -24854.500000000    0.000854945
 -24853.000000000    0.000854945
 -24851.500000000    0.000854945
 -24850.000000000    0.000854945
 -24848.500000000    0.000854945
 -24847.000000000    0.000854945
 -24845.500000000    0.000854945
 -24844.000000000    0.000854945
 -24842.500000000    0.000854945
 -24841.000000000    0.000854945
 -24839.500000000    0.000854945
 -24838.000000000    0.000854945
 -24836.500000000    0.000854945
 -24835.000000000    0.000854945
 -24833.500000000    0.000854945
 -24832.000000000    0.000854945
 -24830.500000000    0.000854945
 -24829.000000000    0.000854945
 -24827.500000000    0.000854945
 -24826.000000000    0.000854945
 -24824.500000000    0.000854945
 -24823.000000000    0.000854945
 -24821.500000000    0.000854945
 -24820.000000000    0.000854945
 -24818.500000000    0.000854945
 -24817.000000000    0.000854945
 -24815.500000000    0.000854945
 -24814.000000000    0.000854945
 -24812.500000000    0.000854945
 -24811.000000000    0.000854945
 -24809.500000000    0.000854945
 -24808.000000000    0.000854945
 -24806.500000000    0.000854945
 -24805.000000000    0.000854945
 -24803.500000000    0.000854945
 -24802.000000000    0.000854945
 -24800.500000000    0.000854945
 -24799.000000000    0.000854945
 -24797.500000000    0.000854945
 -24796.000000000    0.000854945
 -24794.500000000    0.000854945
 -24793.000000000    0.000854945
 -24791.500000000    0.000854945
 -24790.000000000    0.000854945
 -24788.500000000    0.000854945
 -24787.000000000    0.000854945
 -24785.500000000    0.000854945
 -24784.000000000    0.000854945
 -24782.500000000    0.000854945
 -24781.000000000    0.000854945
 -24779.500000000    0.000854945
 -24778.000000000    0.000854945
 -24776.500000000    0.000854945
 -24775.000000000    0.000854945
 -24773.500000000    0.000854945
 -24772.000000000    0.000854945
 -24770.500000000    0.000854945
 -24769.000000000    0.000854945
 -24767.500000000    0.000854945
 -24766.000000000    0.000854945
 -24764.500000000    0.000854945
 -24763.000000000    0.000854945
 -24761.500000000    0.000854945
 -24760.000000000    0.000854945
 -24758.500000000    0.000854945
 -24757.000000000    0.000854945
 -24755.500000000    0.000854945
 -24754.000000000    0.000854945
 -24752.500000000    0.000854945
 -24751.000000000    0.000854945
 -24749.500000000    0.000854945
 -24748.000000000    0.000854945
 -24746.500000000    0.000854945
 -24745.000000000    0.000854945
 -24743.500000000    0.000854945
 -24742.000000000    0.000854945
 -24740.500000000    0.000854945
 -24739.000000000    0.000854945
 -24737.500000000    0.000854945
 -24736.000000000    0.000854945
 -24734.500000000    0.000854945
 -24733.000000000    0.000854945
 -24731.500000000    0.000854945
 -24730.000000000    0.000854945
 -24728.500000000    0.000854945
 -24727.000000000    0.000854945
 -24725.500000000    0.000854945
 -24724.000000000    0.000854945
 -24722.500000000    0.000854945
 -24721.000000000    0.000854945
 -24719.500000000    0.000854945
 -24718.000000000    0.000854945
 -24716.500000000    0.000854945
 -24715.000000000    0.000854945
 -24713.500000000    0.000854945
 -24712.000000000    0.000854945
 -24710.500000000    0.000854945
 -24709.000000000    0.000854945
 -24707.500000000    0.000854945
 -24706.000000000    0.000854945
 -24704.500000000    0.000854945
 -24703.000000000    0.000854945
 -24701.500000000    0.000854945
 -24700.000000000    0.000854945
 -24698.500000000    0.000854945
 -24697.000000000    0.000854945
 -24695.500000000    0.000854945
 -24694.000000000    0.000854945
 -24692.500000000    0.000854945
 -24691.000000000    0.000854945
 -24689.500000000    0.000854945
 -24688.000000000    0.000854945
 -24686.500000000    0.000854945
 -24685.000000000    0.000854945
 -24683.500000000    0.000854945
 -24682.000000000    0.000854945
 -24680.500000000    0.000854945
 -24679.000000000    0.000854945
 -24677.500000000    0.000854945
 -24676.000000000    0.000854945
 -24674.500000000    0.000854945
 -24673.000000000    0.000854945
 -24671.500000000    0.000854945
 -24670.000000000    0.000854945
 -24668.500000000    0.000854945
 -24667.000000000    0.000854945
 -24665.500000000    0.000854945
 -24664.000000000    0.000854945
 -24662.500000000    0.000854945
 -24661.000000000    0.000854945
 -24659.500000000    0.000854945
 -24658.000000000    0.000854945
 -24656.500000000    0.000854945
 -24655.000000000    0.000854945
 -24653.500000000    0.000854945
 -24652.000000000    0.000854945
 -24650.500000000    0.000854945
 -24649.000000000    0.000854945
 -24647.500000000    0.000854945
 -24646.000000000    0.000854945
 -24644.500000000    0.000854945
 -24643.000000000    0.000854945
 -24641.500000000    0.000854945
 -24640.000000000    0.000854945
 -24638.500000000    0.000854945
 -24637.000000000    0.000854945
 -24635.500000000    0.000854945
 -24634.000000000    0.000854945
 -24632.500000000    0.000854945
 -24631.000000000    0.000854945
 -24629.500000000    0.000854945
 -24628.000000000    0.000854945
 -24626.500000000    0.000854945
 -24625.000000000    0.000854945
